trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
S4DM_T10,10:22:00,10:22:00,81,1,,0,0,,,,1
S4DM_T10,10:28:00,10:28:00,80,2,,0,0,,,,1
S4DM_T10,10:29:00,10:29:00,79,3,,0,0,,,,1
S4DM_T10,10:32:00,10:32:00,44,4,,0,0,,,,1
S4DM_T10,10:34:00,10:34:00,43,5,,0,0,,,,1
S4DM_T10,10:35:00,10:35:00,42,6,,0,0,,,,1
S4DM_T10,10:37:00,10:37:00,78,7,,0,0,,,,1
S4DM_T10,10:39:00,10:39:00,77,8,,0,0,,,,1
S4DM_T10,10:41:00,10:41:00,17,9,,0,0,,,,1
S4DM_T10,10:44:00,10:44:00,31,10,,0,0,,,,1
S4DM_T10,10:46:00,10:46:00,16,11,,0,0,,,,1
S4DM_T10,10:48:00,10:48:00,15,12,,0,0,,,,1
S4DM_T10,10:51:00,10:51:00,14,13,,0,0,,,,1
S4DM_T10,10:56:00,10:56:00,13,14,,0,0,,,,1
S4DM_T10,10:59:00,10:59:00,76,15,,0,0,,,,1
S4DM_T10,11:03:00,11:03:00,75,16,,0,0,,,,1
S4DM_T10,11:08:00,11:08:00,74,17,,0,0,,,,1
S4DM_T10,11:12:00,11:12:00,73,18,,0,0,,,,1
S4DM_T11,10:52:00,10:52:00,81,1,,0,0,,,,1
S4DM_T11,10:58:00,10:58:00,80,2,,0,0,,,,1
S4DM_T11,10:59:00,10:59:00,79,3,,0,0,,,,1
S4DM_T11,11:02:00,11:02:00,44,4,,0,0,,,,1
S4DM_T11,11:04:00,11:04:00,43,5,,0,0,,,,1
S4DM_T11,11:05:00,11:05:00,42,6,,0,0,,,,1
S4DM_T11,11:07:00,11:07:00,78,7,,0,0,,,,1
S4DM_T11,11:09:00,11:09:00,77,8,,0,0,,,,1
S4DM_T11,11:11:00,11:11:00,17,9,,0,0,,,,1
S4DM_T11,11:14:00,11:14:00,31,10,,0,0,,,,1
S4DM_T11,11:16:00,11:16:00,16,11,,0,0,,,,1
S4DM_T11,11:18:00,11:18:00,15,12,,0,0,,,,1
S4DM_T11,11:21:00,11:21:00,14,13,,0,0,,,,1
S4DM_T11,11:26:00,11:26:00,13,14,,0,0,,,,1
S4DM_T11,11:29:00,11:29:00,76,15,,0,0,,,,1
S4DM_T11,11:33:00,11:33:00,75,16,,0,0,,,,1
S4DM_T11,11:38:00,11:38:00,74,17,,0,0,,,,1
S4DM_T11,11:42:00,11:42:00,73,18,,0,0,,,,1
S4DM_T12,11:22:00,11:22:00,81,1,,0,0,,,,1
S4DM_T12,11:28:00,11:28:00,80,2,,0,0,,,,1
S4DM_T12,11:29:00,11:29:00,79,3,,0,0,,,,1
S4DM_T12,11:32:00,11:32:00,44,4,,0,0,,,,1
S4DM_T12,11:34:00,11:34:00,43,5,,0,0,,,,1
S4DM_T12,11:35:00,11:35:00,42,6,,0,0,,,,1
S4DM_T12,11:37:00,11:37:00,78,7,,0,0,,,,1
S4DM_T12,11:39:00,11:39:00,77,8,,0,0,,,,1
S4DM_T12,11:41:00,11:41:00,17,9,,0,0,,,,1
S4DM_T12,11:44:00,11:44:00,31,10,,0,0,,,,1
S4DM_T12,11:46:00,11:46:00,16,11,,0,0,,,,1
S4DM_T12,11:48:00,11:48:00,15,12,,0,0,,,,1
S4DM_T12,11:51:00,11:51:00,14,13,,0,0,,,,1
S4DM_T12,11:56:00,11:56:00,13,14,,0,0,,,,1
S4DM_T12,11:59:00,11:59:00,76,15,,0,0,,,,1
S4DM_T12,12:03:00,12:03:00,75,16,,0,0,,,,1
S4DM_T12,12:08:00,12:08:00,74,17,,0,0,,,,1
S4DM_T12,12:12:00,12:12:00,73,18,,0,0,,,,1
S4DM_T13,11:52:00,11:52:00,81,1,,0,0,,,,1
S4DM_T13,11:58:00,11:58:00,80,2,,0,0,,,,1
S4DM_T13,11:59:00,11:59:00,79,3,,0,0,,,,1
S4DM_T13,12:02:00,12:02:00,44,4,,0,0,,,,1
S4DM_T13,12:04:00,12:04:00,43,5,,0,0,,,,1
S4DM_T13,12:05:00,12:05:00,42,6,,0,0,,,,1
S4DM_T13,12:07:00,12:07:00,78,7,,0,0,,,,1
S4DM_T13,12:09:00,12:09:00,77,8,,0,0,,,,1
S4DM_T13,12:11:00,12:11:00,17,9,,0,0,,,,1
S4DM_T13,12:14:00,12:14:00,31,10,,0,0,,,,1
S4DM_T13,12:16:00,12:16:00,16,11,,0,0,,,,1
S4DM_T13,12:18:00,12:18:00,15,12,,0,0,,,,1
S4DM_T13,12:21:00,12:21:00,14,13,,0,0,,,,1
S4DM_T13,12:26:00,12:26:00,13,14,,0,0,,,,1
S4DM_T13,12:29:00,12:29:00,76,15,,0,0,,,,1
S4DM_T13,12:33:00,12:33:00,75,16,,0,0,,,,1
S4DM_T13,12:38:00,12:38:00,74,17,,0,0,,,,1
S4DM_T13,12:42:00,12:42:00,73,18,,0,0,,,,1
S4DM_T14,12:22:00,12:22:00,81,1,,0,0,,,,1
S4DM_T14,12:28:00,12:28:00,80,2,,0,0,,,,1
S4DM_T14,12:29:00,12:29:00,79,3,,0,0,,,,1
S4DM_T14,12:32:00,12:32:00,44,4,,0,0,,,,1
S4DM_T14,12:34:00,12:34:00,43,5,,0,0,,,,1
S4DM_T14,12:35:00,12:35:00,42,6,,0,0,,,,1
S4DM_T14,12:37:00,12:37:00,78,7,,0,0,,,,1
S4DM_T14,12:39:00,12:39:00,77,8,,0,0,,,,1
S4DM_T14,12:41:00,12:41:00,17,9,,0,0,,,,1
S4DM_T14,12:44:00,12:44:00,31,10,,0,0,,,,1
S4DM_T14,12:46:00,12:46:00,16,11,,0,0,,,,1
S4DM_T14,12:48:00,12:48:00,15,12,,0,0,,,,1
S4DM_T14,12:51:00,12:51:00,14,13,,0,0,,,,1
S4DM_T14,12:56:00,12:56:00,13,14,,0,0,,,,1
S4DM_T14,12:59:00,12:59:00,76,15,,0,0,,,,1
S4DM_T14,13:03:00,13:03:00,75,16,,0,0,,,,1
S4DM_T14,13:08:00,13:08:00,74,17,,0,0,,,,1
S4DM_T14,13:12:00,13:12:00,73,18,,0,0,,,,1
S4DM_T15,12:52:00,12:52:00,81,1,,0,0,,,,1
S4DM_T15,12:58:00,12:58:00,80,2,,0,0,,,,1
S4DM_T15,12:59:00,12:59:00,79,3,,0,0,,,,1
S4DM_T15,13:02:00,13:02:00,44,4,,0,0,,,,1
S4DM_T15,13:04:00,13:04:00,43,5,,0,0,,,,1
S4DM_T15,13:05:00,13:05:00,42,6,,0,0,,,,1
S4DM_T15,13:07:00,13:07:00,78,7,,0,0,,,,1
S4DM_T15,13:09:00,13:09:00,77,8,,0,0,,,,1
S4DM_T15,13:11:00,13:11:00,17,9,,0,0,,,,1
S4DM_T15,13:14:00,13:14:00,31,10,,0,0,,,,1
S4DM_T15,13:16:00,13:16:00,16,11,,0,0,,,,1
S4DM_T15,13:18:00,13:18:00,15,12,,0,0,,,,1
S4DM_T15,13:21:00,13:21:00,14,13,,0,0,,,,1
S4DM_T15,13:26:00,13:26:00,13,14,,0,0,,,,1
S4DM_T15,13:29:00,13:29:00,76,15,,0,0,,,,1
S4DM_T15,13:33:00,13:33:00,75,16,,0,0,,,,1
S4DM_T15,13:38:00,13:38:00,74,17,,0,0,,,,1
S4DM_T15,13:42:00,13:42:00,73,18,,0,0,,,,1
S4DM_T16,13:22:00,13:22:00,81,1,,0,0,,,,1
S4DM_T16,13:28:00,13:28:00,80,2,,0,0,,,,1
S4DM_T16,13:29:00,13:29:00,79,3,,0,0,,,,1
S4DM_T16,13:32:00,13:32:00,44,4,,0,0,,,,1
S4DM_T16,13:34:00,13:34:00,43,5,,0,0,,,,1
S4DM_T16,13:35:00,13:35:00,42,6,,0,0,,,,1
S4DM_T16,13:37:00,13:37:00,78,7,,0,0,,,,1
S4DM_T16,13:39:00,13:39:00,77,8,,0,0,,,,1
S4DM_T16,13:41:00,13:41:00,17,9,,0,0,,,,1
S4DM_T16,13:44:00,13:44:00,31,10,,0,0,,,,1
S4DM_T16,13:46:00,13:46:00,16,11,,0,0,,,,1
S4DM_T16,13:48:00,13:48:00,15,12,,0,0,,,,1
S4DM_T16,13:51:00,13:51:00,14,13,,0,0,,,,1
S4DM_T16,13:56:00,13:56:00,13,14,,0,0,,,,1
S4DM_T16,13:59:00,13:59:00,76,15,,0,0,,,,1
S4DM_T16,14:03:00,14:03:00,75,16,,0,0,,,,1
S4DM_T16,14:08:00,14:08:00,74,17,,0,0,,,,1
S4DM_T16,14:12:00,14:12:00,73,18,,0,0,,,,1
S4DM_T17,13:52:00,13:52:00,81,1,,0,0,,,,1
S4DM_T17,13:58:00,13:58:00,80,2,,0,0,,,,1
S4DM_T17,13:59:00,13:59:00,79,3,,0,0,,,,1
S4DM_T17,14:02:00,14:02:00,44,4,,0,0,,,,1
S4DM_T17,14:04:00,14:04:00,43,5,,0,0,,,,1
S4DM_T17,14:05:00,14:05:00,42,6,,0,0,,,,1
S4DM_T17,14:07:00,14:07:00,78,7,,0,0,,,,1
S4DM_T17,14:09:00,14:09:00,77,8,,0,0,,,,1
S4DM_T17,14:11:00,14:11:00,17,9,,0,0,,,,1
S4DM_T17,14:14:00,14:14:00,31,10,,0,0,,,,1
S4DM_T17,14:16:00,14:16:00,16,11,,0,0,,,,1
S4DM_T17,14:18:00,14:18:00,15,12,,0,0,,,,1
S4DM_T17,14:21:00,14:21:00,14,13,,0,0,,,,1
S4DM_T17,14:26:00,14:26:00,13,14,,0,0,,,,1
S4DM_T17,14:29:00,14:29:00,76,15,,0,0,,,,1
S4DM_T17,14:33:00,14:33:00,75,16,,0,0,,,,1
S4DM_T17,14:38:00,14:38:00,74,17,,0,0,,,,1
S4DM_T17,14:42:00,14:42:00,73,18,,0,0,,,,1
S4DM_T18,14:22:00,14:22:00,81,1,,0,0,,,,1
S4DM_T18,14:28:00,14:28:00,80,2,,0,0,,,,1
S4DM_T18,14:29:00,14:29:00,79,3,,0,0,,,,1
S4DM_T18,14:32:00,14:32:00,44,4,,0,0,,,,1
S4DM_T18,14:34:00,14:34:00,43,5,,0,0,,,,1
S4DM_T18,14:35:00,14:35:00,42,6,,0,0,,,,1
S4DM_T18,14:37:00,14:37:00,78,7,,0,0,,,,1
S4DM_T18,14:39:00,14:39:00,77,8,,0,0,,,,1
S4DM_T18,14:41:00,14:41:00,17,9,,0,0,,,,1
S4DM_T18,14:44:00,14:44:00,31,10,,0,0,,,,1
S4DM_T18,14:46:00,14:46:00,16,11,,0,0,,,,1
S4DM_T18,14:48:00,14:48:00,15,12,,0,0,,,,1
S4DM_T18,14:51:00,14:51:00,14,13,,0,0,,,,1
S4DM_T18,14:56:00,14:56:00,13,14,,0,0,,,,1
S4DM_T18,14:59:00,14:59:00,76,15,,0,0,,,,1
S4DM_T18,15:03:00,15:03:00,75,16,,0,0,,,,1
S4DM_T18,15:08:00,15:08:00,74,17,,0,0,,,,1
S4DM_T18,15:12:00,15:12:00,73,18,,0,0,,,,1
S4DM_T19,14:52:00,14:52:00,81,1,,0,0,,,,1
S4DM_T19,14:58:00,14:58:00,80,2,,0,0,,,,1
S4DM_T19,14:59:00,14:59:00,79,3,,0,0,,,,1
S4DM_T19,15:02:00,15:02:00,44,4,,0,0,,,,1
S4DM_T19,15:04:00,15:04:00,43,5,,0,0,,,,1
S4DM_T19,15:05:00,15:05:00,42,6,,0,0,,,,1
S4DM_T19,15:07:00,15:07:00,78,7,,0,0,,,,1
S4DM_T19,15:09:00,15:09:00,77,8,,0,0,,,,1
S4DM_T19,15:11:00,15:11:00,17,9,,0,0,,,,1
S4DM_T19,15:14:00,15:14:00,31,10,,0,0,,,,1
S4DM_T19,15:16:00,15:16:00,16,11,,0,0,,,,1
S4DM_T19,15:18:00,15:18:00,15,12,,0,0,,,,1
S4DM_T19,15:21:00,15:21:00,14,13,,0,0,,,,1
S4DM_T19,15:26:00,15:26:00,13,14,,0,0,,,,1
S4DM_T19,15:29:00,15:29:00,76,15,,0,0,,,,1
S4DM_T19,15:33:00,15:33:00,75,16,,0,0,,,,1
S4DM_T19,15:38:00,15:38:00,74,17,,0,0,,,,1
S4DM_T19,15:42:00,15:42:00,73,18,,0,0,,,,1
S4DM_T20,15:22:00,15:22:00,81,1,,0,0,,,,1
S4DM_T20,15:28:00,15:28:00,80,2,,0,0,,,,1
S4DM_T20,15:29:00,15:29:00,79,3,,0,0,,,,1
S4DM_T20,15:32:00,15:32:00,44,4,,0,0,,,,1
S4DM_T20,15:34:00,15:34:00,43,5,,0,0,,,,1
S4DM_T20,15:35:00,15:35:00,42,6,,0,0,,,,1
S4DM_T20,15:37:00,15:37:00,78,7,,0,0,,,,1
S4DM_T20,15:39:00,15:39:00,77,8,,0,0,,,,1
S4DM_T20,15:41:00,15:41:00,17,9,,0,0,,,,1
S4DM_T20,15:44:00,15:44:00,31,10,,0,0,,,,1
S4DM_T20,15:46:00,15:46:00,16,11,,0,0,,,,1
S4DM_T20,15:48:00,15:48:00,15,12,,0,0,,,,1
S4DM_T20,15:51:00,15:51:00,14,13,,0,0,,,,1
S4DM_T20,15:56:00,15:56:00,13,14,,0,0,,,,1
S4DM_T20,15:59:00,15:59:00,76,15,,0,0,,,,1
S4DM_T20,16:03:00,16:03:00,75,16,,0,0,,,,1
S4DM_T20,16:08:00,16:08:00,74,17,,0,0,,,,1
S4DM_T20,16:12:00,16:12:00,73,18,,0,0,,,,1
S4DM_T21,15:52:00,15:52:00,81,1,,0,0,,,,1
S4DM_T21,15:58:00,15:58:00,80,2,,0,0,,,,1
S4DM_T21,15:59:00,15:59:00,79,3,,0,0,,,,1
S4DM_T21,16:02:00,16:02:00,44,4,,0,0,,,,1
S4DM_T21,16:04:00,16:04:00,43,5,,0,0,,,,1
S4DM_T21,16:05:00,16:05:00,42,6,,0,0,,,,1
S4DM_T21,16:07:00,16:07:00,78,7,,0,0,,,,1
S4DM_T21,16:09:00,16:09:00,77,8,,0,0,,,,1
S4DM_T21,16:11:00,16:11:00,17,9,,0,0,,,,1
S4DM_T21,16:14:00,16:14:00,31,10,,0,0,,,,1
S4DM_T21,16:16:00,16:16:00,16,11,,0,0,,,,1
S4DM_T21,16:18:00,16:18:00,15,12,,0,0,,,,1
S4DM_T21,16:21:00,16:21:00,14,13,,0,0,,,,1
S4DM_T21,16:26:00,16:26:00,13,14,,0,0,,,,1
S4DM_T21,16:29:00,16:29:00,76,15,,0,0,,,,1
S4DM_T21,16:33:00,16:33:00,75,16,,0,0,,,,1
S4DM_T21,16:38:00,16:38:00,74,17,,0,0,,,,1
S4DM_T21,16:42:00,16:42:00,73,18,,0,0,,,,1
S4DM_T22,16:22:00,16:22:00,81,1,,0,0,,,,1
S4DM_T22,16:28:00,16:28:00,80,2,,0,0,,,,1
S4DM_T22,16:29:00,16:29:00,79,3,,0,0,,,,1
S4DM_T22,16:32:00,16:32:00,44,4,,0,0,,,,1
S4DM_T22,16:34:00,16:34:00,43,5,,0,0,,,,1
S4DM_T22,16:35:00,16:35:00,42,6,,0,0,,,,1
S4DM_T22,16:37:00,16:37:00,78,7,,0,0,,,,1
S4DM_T22,16:39:00,16:39:00,77,8,,0,0,,,,1
S4DM_T22,16:41:00,16:41:00,17,9,,0,0,,,,1
S4DM_T22,16:44:00,16:44:00,31,10,,0,0,,,,1
S4DM_T22,16:46:00,16:46:00,16,11,,0,0,,,,1
S4DM_T22,16:48:00,16:48:00,15,12,,0,0,,,,1
S4DM_T22,16:51:00,16:51:00,14,13,,0,0,,,,1
S4DM_T22,16:56:00,16:56:00,13,14,,0,0,,,,1
S4DM_T22,16:59:00,16:59:00,76,15,,0,0,,,,1
S4DM_T22,17:03:00,17:03:00,75,16,,0,0,,,,1
S4DM_T22,17:08:00,17:08:00,74,17,,0,0,,,,1
S4DM_T22,17:12:00,17:12:00,73,18,,0,0,,,,1
S4DM_T23,16:52:00,16:52:00,81,1,,0,0,,,,1
S4DM_T23,16:58:00,16:58:00,80,2,,0,0,,,,1
S4DM_T23,16:59:00,16:59:00,79,3,,0,0,,,,1
S4DM_T23,17:02:00,17:02:00,44,4,,0,0,,,,1
S4DM_T23,17:04:00,17:04:00,43,5,,0,0,,,,1
S4DM_T23,17:05:00,17:05:00,42,6,,0,0,,,,1
S4DM_T23,17:07:00,17:07:00,78,7,,0,0,,,,1
S4DM_T23,17:09:00,17:09:00,77,8,,0,0,,,,1
S4DM_T23,17:11:00,17:11:00,17,9,,0,0,,,,1
S4DM_T23,17:14:00,17:14:00,31,10,,0,0,,,,1
S4DM_T23,17:16:00,17:16:00,16,11,,0,0,,,,1
S4DM_T23,17:18:00,17:18:00,15,12,,0,0,,,,1
S4DM_T23,17:21:00,17:21:00,14,13,,0,0,,,,1
S4DM_T23,17:26:00,17:26:00,13,14,,0,0,,,,1
S4DM_T23,17:29:00,17:29:00,76,15,,0,0,,,,1
S4DM_T23,17:33:00,17:33:00,75,16,,0,0,,,,1
S4DM_T23,17:38:00,17:38:00,74,17,,0,0,,,,1
S4DM_T23,17:42:00,17:42:00,73,18,,0,0,,,,1
S4DM_T24,17:22:00,17:22:00,81,1,,0,0,,,,1
S4DM_T24,17:28:00,17:28:00,80,2,,0,0,,,,1
S4DM_T24,17:29:00,17:29:00,79,3,,0,0,,,,1
S4DM_T24,17:32:00,17:32:00,44,4,,0,0,,,,1
S4DM_T24,17:34:00,17:34:00,43,5,,0,0,,,,1
S4DM_T24,17:35:00,17:35:00,42,6,,0,0,,,,1
S4DM_T24,17:37:00,17:37:00,78,7,,0,0,,,,1
S4DM_T24,17:39:00,17:39:00,77,8,,0,0,,,,1
S4DM_T24,17:41:00,17:41:00,17,9,,0,0,,,,1
S4DM_T24,17:44:00,17:44:00,31,10,,0,0,,,,1
S4DM_T24,17:46:00,17:46:00,16,11,,0,0,,,,1
S4DM_T24,17:48:00,17:48:00,15,12,,0,0,,,,1
S4DM_T24,17:51:00,17:51:00,14,13,,0,0,,,,1
S4DM_T24,17:56:00,17:56:00,13,14,,0,0,,,,1
S4DM_T24,17:59:00,17:59:00,76,15,,0,0,,,,1
S4DM_T24,18:03:00,18:03:00,75,16,,0,0,,,,1
S4DM_T24,18:08:00,18:08:00,74,17,,0,0,,,,1
S4DM_T24,18:12:00,18:12:00,73,18,,0,0,,,,1
S4DM_T25,17:52:00,17:52:00,81,1,,0,0,,,,1
S4DM_T25,17:58:00,17:58:00,80,2,,0,0,,,,1
S4DM_T25,17:59:00,17:59:00,79,3,,0,0,,,,1
S4DM_T25,18:02:00,18:02:00,44,4,,0,0,,,,1
S4DM_T25,18:04:00,18:04:00,43,5,,0,0,,,,1
S4DM_T25,18:05:00,18:05:00,42,6,,0,0,,,,1
S4DM_T25,18:07:00,18:07:00,78,7,,0,0,,,,1
S4DM_T25,18:09:00,18:09:00,77,8,,0,0,,,,1
S4DM_T25,18:11:00,18:11:00,17,9,,0,0,,,,1
S4DM_T25,18:14:00,18:14:00,31,10,,0,0,,,,1
S4DM_T25,18:16:00,18:16:00,16,11,,0,0,,,,1
S4DM_T25,18:18:00,18:18:00,15,12,,0,0,,,,1
S4DM_T25,18:21:00,18:21:00,14,13,,0,0,,,,1
S4DM_T25,18:26:00,18:26:00,13,14,,0,0,,,,1
S4DM_T25,18:29:00,18:29:00,76,15,,0,0,,,,1
S4DM_T25,18:33:00,18:33:00,75,16,,0,0,,,,1
S4DM_T25,18:38:00,18:38:00,74,17,,0,0,,,,1
S4DM_T25,18:42:00,18:42:00,73,18,,0,0,,,,1
S4DM_T26,18:22:00,18:22:00,81,1,,0,0,,,,1
S4DM_T26,18:28:00,18:28:00,80,2,,0,0,,,,1
S4DM_T26,18:29:00,18:29:00,79,3,,0,0,,,,1
S4DM_T26,18:32:00,18:32:00,44,4,,0,0,,,,1
S4DM_T26,18:34:00,18:34:00,43,5,,0,0,,,,1
S4DM_T26,18:35:00,18:35:00,42,6,,0,0,,,,1
S4DM_T26,18:37:00,18:37:00,78,7,,0,0,,,,1
S4DM_T26,18:39:00,18:39:00,77,8,,0,0,,,,1
S4DM_T26,18:41:00,18:41:00,17,9,,0,0,,,,1
S4DM_T26,18:44:00,18:44:00,31,10,,0,0,,,,1
S4DM_T26,18:46:00,18:46:00,16,11,,0,0,,,,1
S4DM_T26,18:48:00,18:48:00,15,12,,0,0,,,,1
S4DM_T26,18:51:00,18:51:00,14,13,,0,0,,,,1
S4DM_T26,18:56:00,18:56:00,13,14,,0,0,,,,1
S4DM_T26,18:59:00,18:59:00,76,15,,0,0,,,,1
S4DM_T26,19:03:00,19:03:00,75,16,,0,0,,,,1
S4DM_T26,19:08:00,19:08:00,74,17,,0,0,,,,1
S4DM_T26,19:12:00,19:12:00,73,18,,0,0,,,,1
S4DM_T27,18:52:00,18:52:00,81,1,,0,0,,,,1
S4DM_T27,18:58:00,18:58:00,80,2,,0,0,,,,1
S4DM_T27,18:59:00,18:59:00,79,3,,0,0,,,,1
S4DM_T27,19:02:00,19:02:00,44,4,,0,0,,,,1
S4DM_T27,19:04:00,19:04:00,43,5,,0,0,,,,1
S4DM_T27,19:05:00,19:05:00,42,6,,0,0,,,,1
S4DM_T27,19:07:00,19:07:00,78,7,,0,0,,,,1
S4DM_T27,19:09:00,19:09:00,77,8,,0,0,,,,1
S4DM_T27,19:11:00,19:11:00,17,9,,0,0,,,,1
S4DM_T27,19:14:00,19:14:00,31,10,,0,0,,,,1
S4DM_T27,19:16:00,19:16:00,16,11,,0,0,,,,1
S4DM_T27,19:18:00,19:18:00,15,12,,0,0,,,,1
S4DM_T27,19:21:00,19:21:00,14,13,,0,0,,,,1
S4DM_T27,19:26:00,19:26:00,13,14,,0,0,,,,1
S4DM_T27,19:29:00,19:29:00,76,15,,0,0,,,,1
S4DM_T27,19:33:00,19:33:00,75,16,,0,0,,,,1
S4DM_T27,19:38:00,19:38:00,74,17,,0,0,,,,1
S4DM_T27,19:42:00,19:42:00,73,18,,0,0,,,,1
S4DM_T28,19:22:00,19:22:00,81,1,,0,0,,,,1
S4DM_T28,19:28:00,19:28:00,80,2,,0,0,,,,1
S4DM_T28,19:29:00,19:29:00,79,3,,0,0,,,,1
S4DM_T28,19:32:00,19:32:00,44,4,,0,0,,,,1
S4DM_T28,19:34:00,19:34:00,43,5,,0,0,,,,1
S4DM_T28,19:35:00,19:35:00,42,6,,0,0,,,,1
S4DM_T28,19:37:00,19:37:00,78,7,,0,0,,,,1
S4DM_T28,19:39:00,19:39:00,77,8,,0,0,,,,1
S4DM_T28,19:41:00,19:41:00,17,9,,0,0,,,,1
S4DM_T28,19:44:00,19:44:00,31,10,,0,0,,,,1
S4DM_T28,19:46:00,19:46:00,16,11,,0,0,,,,1
S4DM_T28,19:48:00,19:48:00,15,12,,0,0,,,,1
S4DM_T28,19:51:00,19:51:00,14,13,,0,0,,,,1
S4DM_T28,19:56:00,19:56:00,13,14,,0,0,,,,1
S4DM_T28,19:59:00,19:59:00,76,15,,0,0,,,,1
S4DM_T28,20:03:00,20:03:00,75,16,,0,0,,,,1
S4DM_T28,20:08:00,20:08:00,74,17,,0,0,,,,1
S4DM_T28,20:12:00,20:12:00,73,18,,0,0,,,,1
S4DM_T29,19:52:00,19:52:00,81,1,,0,0,,,,1
S4DM_T29,19:58:00,19:58:00,80,2,,0,0,,,,1
S4DM_T29,19:59:00,19:59:00,79,3,,0,0,,,,1
S4DM_T29,20:02:00,20:02:00,44,4,,0,0,,,,1
S4DM_T29,20:04:00,20:04:00,43,5,,0,0,,,,1
S4DM_T29,20:05:00,20:05:00,42,6,,0,0,,,,1
S4DM_T29,20:07:00,20:07:00,78,7,,0,0,,,,1
S4DM_T29,20:09:00,20:09:00,77,8,,0,0,,,,1
S4DM_T29,20:11:00,20:11:00,17,9,,0,0,,,,1
S4DM_T29,20:14:00,20:14:00,31,10,,0,0,,,,1
S4DM_T29,20:16:00,20:16:00,16,11,,0,0,,,,1
S4DM_T29,20:18:00,20:18:00,15,12,,0,0,,,,1
S4DM_T29,20:21:00,20:21:00,14,13,,0,0,,,,1
S4DM_T29,20:26:00,20:26:00,13,14,,0,0,,,,1
S4DM_T29,20:29:00,20:29:00,76,15,,0,0,,,,1
S4DM_T29,20:33:00,20:33:00,75,16,,0,0,,,,1
S4DM_T29,20:38:00,20:38:00,74,17,,0,0,,,,1
S4DM_T29,20:42:00,20:42:00,73,18,,0,0,,,,1
S4DM_T30,20:22:00,20:22:00,81,1,,0,0,,,,1
S4DM_T30,20:28:00,20:28:00,80,2,,0,0,,,,1
S4DM_T30,20:29:00,20:29:00,79,3,,0,0,,,,1
S4DM_T30,20:32:00,20:32:00,44,4,,0,0,,,,1
S4DM_T30,20:34:00,20:34:00,43,5,,0,0,,,,1
S4DM_T30,20:35:00,20:35:00,42,6,,0,0,,,,1
S4DM_T30,20:37:00,20:37:00,78,7,,0,0,,,,1
S4DM_T30,20:39:00,20:39:00,77,8,,0,0,,,,1
S4DM_T30,20:41:00,20:41:00,17,9,,0,0,,,,1
S4DM_T30,20:44:00,20:44:00,31,10,,0,0,,,,1
S4DM_T30,20:46:00,20:46:00,16,11,,0,0,,,,1
S4DM_T30,20:48:00,20:48:00,15,12,,0,0,,,,1
S4DM_T30,20:51:00,20:51:00,14,13,,0,0,,,,1
S4DM_T30,20:56:00,20:56:00,13,14,,0,0,,,,1
S4DM_T30,20:59:00,20:59:00,76,15,,0,0,,,,1
S4DM_T30,21:03:00,21:03:00,75,16,,0,0,,,,1
S4DM_T30,21:08:00,21:08:00,74,17,,0,0,,,,1
S4DM_T30,21:12:00,21:12:00,73,18,,0,0,,,,1
S4DM_T31,20:52:00,20:52:00,81,1,,0,0,,,,1
S4DM_T31,20:58:00,20:58:00,80,2,,0,0,,,,1
S4DM_T31,20:59:00,20:59:00,79,3,,0,0,,,,1
S4DM_T31,21:02:00,21:02:00,44,4,,0,0,,,,1
S4DM_T31,21:04:00,21:04:00,43,5,,0,0,,,,1
S4DM_T31,21:05:00,21:05:00,42,6,,0,0,,,,1
S4DM_T31,21:07:00,21:07:00,78,7,,0,0,,,,1
S4DM_T31,21:09:00,21:09:00,77,8,,0,0,,,,1
S4DM_T31,21:11:00,21:11:00,17,9,,0,0,,,,1
S4DM_T31,21:14:00,21:14:00,31,10,,0,0,,,,1
S4DM_T31,21:16:00,21:16:00,16,11,,0,0,,,,1
S4DM_T31,21:18:00,21:18:00,15,12,,0,0,,,,1
S4DM_T31,21:21:00,21:21:00,14,13,,0,0,,,,1
S4DM_T31,21:26:00,21:26:00,13,14,,0,0,,,,1
S4DM_T31,21:29:00,21:29:00,76,15,,0,0,,,,1
S4DM_T31,21:33:00,21:33:00,75,16,,0,0,,,,1
S4DM_T31,21:38:00,21:38:00,74,17,,0,0,,,,1
S4DM_T31,21:42:00,21:42:00,73,18,,0,0,,,,1
S4DM_T32,21:22:00,21:22:00,81,1,,0,0,,,,1
S4DM_T32,21:28:00,21:28:00,80,2,,0,0,,,,1
S4DM_T32,21:29:00,21:29:00,79,3,,0,0,,,,1
S4DM_T32,21:32:00,21:32:00,44,4,,0,0,,,,1
S4DM_T32,21:34:00,21:34:00,43,5,,0,0,,,,1
S4DM_T32,21:35:00,21:35:00,42,6,,0,0,,,,1
S4DM_T32,21:37:00,21:37:00,78,7,,0,0,,,,1
S4DM_T32,21:39:00,21:39:00,77,8,,0,0,,,,1
S4DM_T32,21:41:00,21:41:00,17,9,,0,0,,,,1
S4DM_T32,21:44:00,21:44:00,31,10,,0,0,,,,1
S4DM_T32,21:46:00,21:46:00,16,11,,0,0,,,,1
S4DM_T32,21:48:00,21:48:00,15,12,,0,0,,,,1
S4DM_T32,21:51:00,21:51:00,14,13,,0,0,,,,1
